2023-11-02 10:54:55,356 INFO [test_flights_search] | test_flights_search.py(test_flights_search:24) | - Entering FLIGHTS page
2023-11-04 12:34:17,068 INFO [test_flights_search] | test_flights_search.py(test_flights_search:53) | - depart date is  09-12-2023
2023-11-04 12:34:17,068 INFO [test_flights_search] | test_flights_search.py(test_flights_search:53) | - depart date is  09-12-2023
2023-11-04 12:34:17,245 INFO [test_flights_search] | test_flights_search.py(test_flights_search:57) | - depart date is  09-12-2023
2023-11-04 12:34:17,245 INFO [test_flights_search] | test_flights_search.py(test_flights_search:57) | - depart date is  09-12-2023
2023-11-04 12:34:18,062 INFO [test_flights_search] | test_flights_search.py(test_flights_search:65) | - number of adults are  1
2023-11-04 12:34:18,062 INFO [test_flights_search] | test_flights_search.py(test_flights_search:65) | - number of adults are  1
2023-11-04 12:34:18,273 INFO [test_flights_search] | test_flights_search.py(test_flights_search:71) | - number of children are  1
2023-11-04 12:34:18,273 INFO [test_flights_search] | test_flights_search.py(test_flights_search:71) | - number of children are  1
2023-11-04 12:34:18,484 INFO [test_flights_search] | test_flights_search.py(test_flights_search:77) | - number of infants are  1
2023-11-04 12:34:18,484 INFO [test_flights_search] | test_flights_search.py(test_flights_search:77) | - number of infants are  1
2023-11-04 12:34:59,644 INFO [test_flights_search] | test_flights_search.py(test_flights_search:85) | - expected_result: No Results Found
2023-11-04 12:34:59,644 INFO [test_flights_search] | test_flights_search.py(test_flights_search:85) | - expected_result: No Results Found
2023-11-04 12:37:14,950 INFO [test_flights_search] | test_flights_search.py(test_flights_search:27) | - Entering FLIGHTS page
2023-11-04 12:37:15,553 INFO [test_flights_search] | test_flights_search.py(test_flights_search:30) | - flights type selected is: Economy
2023-11-04 12:37:15,597 INFO [test_flights_search] | test_flights_search.py(test_flights_search:34) | - one way is selected
2023-11-04 12:37:20,840 INFO [test_flights_search] | test_flights_search.py(test_flights_search:43) | - flying from SYD
2023-11-04 12:37:26,038 INFO [test_flights_search] | test_flights_search.py(test_flights_search:49) | - destination to HGH
2023-11-04 12:37:26,210 INFO [test_flights_search] | test_flights_search.py(test_flights_search:53) | - depart date is  09-12-2023
2023-11-04 12:37:46,561 INFO [test_flights_search] | test_flights_search.py(test_flights_search:69) | - number of adults are  1
2023-11-04 12:37:46,772 INFO [test_flights_search] | test_flights_search.py(test_flights_search:75) | - number of children are  1
2023-11-04 12:37:46,977 INFO [test_flights_search] | test_flights_search.py(test_flights_search:81) | - number of infants are  1
2023-11-04 12:39:38,147 INFO [test_flights_search] | test_flights_search.py(test_flights_search:27) | - Entering FLIGHTS page
2023-11-04 12:39:38,747 INFO [test_flights_search] | test_flights_search.py(test_flights_search:30) | - flights type selected is: Economy
2023-11-04 12:39:38,790 INFO [test_flights_search] | test_flights_search.py(test_flights_search:34) | - one way is selected
2023-11-04 12:39:42,029 INFO [test_flights_search] | test_flights_search.py(test_flights_search:43) | - flying from SYD
2023-11-04 12:39:45,224 INFO [test_flights_search] | test_flights_search.py(test_flights_search:49) | - destination to HGH
2023-11-04 12:39:45,441 INFO [test_flights_search] | test_flights_search.py(test_flights_search:53) | - depart date is  09-12-2023
2023-11-04 12:39:46,248 INFO [test_flights_search] | test_flights_search.py(test_flights_search:65) | - number of adults are  1
2023-11-04 12:39:55,459 INFO [test_flights_search] | test_flights_search.py(test_flights_search:74) | - number of children are  1
2023-11-04 12:40:04,690 INFO [test_flights_search] | test_flights_search.py(test_flights_search:83) | - number of infants are  1
2023-11-04 12:47:09,110 INFO [test_flights_search] | test_flights_search.py(test_flights_search:27) | - Entering FLIGHTS page
2023-11-04 12:47:09,213 INFO [test_flights_search] | test_flights_search.py(test_flights_search:30) | - flights type selected is: Economy
2023-11-04 12:47:09,660 INFO [test_flights_search] | test_flights_search.py(test_flights_search:34) | - one way is selected
2023-11-04 12:47:12,934 INFO [test_flights_search] | test_flights_search.py(test_flights_search:43) | - flying from SYD
2023-11-04 12:47:16,117 INFO [test_flights_search] | test_flights_search.py(test_flights_search:49) | - destination to HGH
2023-11-04 12:47:16,289 INFO [test_flights_search] | test_flights_search.py(test_flights_search:53) | - depart date is  09-12-2023
2023-11-04 12:47:17,114 INFO [test_flights_search] | test_flights_search.py(test_flights_search:65) | - number of adults are  1
2023-11-04 12:47:26,327 INFO [test_flights_search] | test_flights_search.py(test_flights_search:74) | - number of children are  1
2023-11-04 12:47:35,541 INFO [test_flights_search] | test_flights_search.py(test_flights_search:83) | - number of infants are  1
2023-11-04 12:48:34,151 INFO [test_flights_search] | test_flights_search.py(test_flights_search:91) | - expected_result: No Results Found
2023-11-04 12:48:38,863 INFO [test_flights_search] | test_flights_search.py(test_flights_search:27) | - Entering FLIGHTS page
2023-11-04 12:48:38,863 INFO [test_flights_search] | test_flights_search.py(test_flights_search:27) | - Entering FLIGHTS page
2023-11-04 12:48:38,972 INFO [test_flights_search] | test_flights_search.py(test_flights_search:30) | - flights type selected is: Economy
2023-11-04 12:48:38,972 INFO [test_flights_search] | test_flights_search.py(test_flights_search:30) | - flights type selected is: Economy
2023-11-04 12:48:39,415 INFO [test_flights_search] | test_flights_search.py(test_flights_search:37) | - round trip is selected
2023-11-04 12:48:39,415 INFO [test_flights_search] | test_flights_search.py(test_flights_search:37) | - round trip is selected
2023-11-04 12:48:42,560 INFO [test_flights_search] | test_flights_search.py(test_flights_search:43) | - flying from DEL
2023-11-04 12:48:42,560 INFO [test_flights_search] | test_flights_search.py(test_flights_search:43) | - flying from DEL
2023-11-04 12:48:45,694 INFO [test_flights_search] | test_flights_search.py(test_flights_search:49) | - destination to NYC
2023-11-04 12:48:45,694 INFO [test_flights_search] | test_flights_search.py(test_flights_search:49) | - destination to NYC
2023-11-04 12:48:45,808 INFO [test_flights_search] | test_flights_search.py(test_flights_search:53) | - depart date is  23-11-2023
2023-11-04 12:48:45,808 INFO [test_flights_search] | test_flights_search.py(test_flights_search:53) | - depart date is  23-11-2023
2023-11-04 12:48:45,927 INFO [test_flights_search] | test_flights_search.py(test_flights_search:57) | - depart date is  23-11-2023
2023-11-04 12:48:45,927 INFO [test_flights_search] | test_flights_search.py(test_flights_search:57) | - depart date is  23-11-2023
2023-11-04 12:48:46,741 INFO [test_flights_search] | test_flights_search.py(test_flights_search:65) | - number of adults are  1
2023-11-04 12:48:46,741 INFO [test_flights_search] | test_flights_search.py(test_flights_search:65) | - number of adults are  1
2023-11-04 12:48:55,910 INFO [test_flights_search] | test_flights_search.py(test_flights_search:74) | - number of children are  1
2023-11-04 12:48:55,910 INFO [test_flights_search] | test_flights_search.py(test_flights_search:74) | - number of children are  1
2023-11-04 12:49:05,094 INFO [test_flights_search] | test_flights_search.py(test_flights_search:83) | - number of infants are  1
2023-11-04 12:49:05,094 INFO [test_flights_search] | test_flights_search.py(test_flights_search:83) | - number of infants are  1
2023-11-04 12:49:47,097 INFO [test_flights_search] | test_flights_search.py(test_flights_search:27) | - Entering FLIGHTS page
2023-11-04 12:49:47,211 INFO [test_flights_search] | test_flights_search.py(test_flights_search:30) | - flights type selected is: Economy
2023-11-04 12:49:47,633 INFO [test_flights_search] | test_flights_search.py(test_flights_search:34) | - one way is selected
2023-11-04 12:49:50,879 INFO [test_flights_search] | test_flights_search.py(test_flights_search:43) | - flying from SYD
2023-11-04 12:49:54,070 INFO [test_flights_search] | test_flights_search.py(test_flights_search:49) | - destination to HGH
2023-11-04 12:49:54,255 INFO [test_flights_search] | test_flights_search.py(test_flights_search:53) | - depart date is  09-12-2023
2023-11-04 12:49:54,651 INFO [test_flights_search] | test_flights_search.py(test_flights_search:65) | - number of adults are  1
2023-11-04 12:49:54,863 INFO [test_flights_search] | test_flights_search.py(test_flights_search:71) | - number of children are  1
2023-11-04 12:49:55,068 INFO [test_flights_search] | test_flights_search.py(test_flights_search:77) | - number of infants are  1
2023-11-04 12:51:27,132 INFO [test_flights_search] | test_flights_search.py(test_flights_search:85) | - expected_result: No Results Found
2023-11-04 12:51:31,812 INFO [test_flights_search] | test_flights_search.py(test_flights_search:27) | - Entering FLIGHTS page
2023-11-04 12:51:31,812 INFO [test_flights_search] | test_flights_search.py(test_flights_search:27) | - Entering FLIGHTS page
2023-11-04 12:51:32,409 INFO [test_flights_search] | test_flights_search.py(test_flights_search:30) | - flights type selected is: Economy
2023-11-04 12:51:32,409 INFO [test_flights_search] | test_flights_search.py(test_flights_search:30) | - flights type selected is: Economy
2023-11-04 12:51:32,454 INFO [test_flights_search] | test_flights_search.py(test_flights_search:37) | - round trip is selected
2023-11-04 12:51:32,454 INFO [test_flights_search] | test_flights_search.py(test_flights_search:37) | - round trip is selected
2023-11-04 12:51:35,679 INFO [test_flights_search] | test_flights_search.py(test_flights_search:43) | - flying from DEL
2023-11-04 12:51:35,679 INFO [test_flights_search] | test_flights_search.py(test_flights_search:43) | - flying from DEL
2023-11-04 12:51:38,858 INFO [test_flights_search] | test_flights_search.py(test_flights_search:49) | - destination to NYC
2023-11-04 12:51:38,858 INFO [test_flights_search] | test_flights_search.py(test_flights_search:49) | - destination to NYC
2023-11-04 12:51:39,029 INFO [test_flights_search] | test_flights_search.py(test_flights_search:53) | - depart date is  23-11-2023
2023-11-04 12:51:39,029 INFO [test_flights_search] | test_flights_search.py(test_flights_search:53) | - depart date is  23-11-2023
2023-11-04 12:51:39,166 INFO [test_flights_search] | test_flights_search.py(test_flights_search:57) | - depart date is  23-11-2023
2023-11-04 12:51:39,166 INFO [test_flights_search] | test_flights_search.py(test_flights_search:57) | - depart date is  23-11-2023
2023-11-04 12:51:39,989 INFO [test_flights_search] | test_flights_search.py(test_flights_search:65) | - number of adults are  1
2023-11-04 12:51:39,989 INFO [test_flights_search] | test_flights_search.py(test_flights_search:65) | - number of adults are  1
2023-11-04 12:51:40,191 INFO [test_flights_search] | test_flights_search.py(test_flights_search:71) | - number of children are  1
2023-11-04 12:51:40,191 INFO [test_flights_search] | test_flights_search.py(test_flights_search:71) | - number of children are  1
2023-11-04 12:51:40,400 INFO [test_flights_search] | test_flights_search.py(test_flights_search:77) | - number of infants are  1
2023-11-04 12:51:40,400 INFO [test_flights_search] | test_flights_search.py(test_flights_search:77) | - number of infants are  1
2023-11-04 12:52:11,541 INFO [test_flights_search] | test_flights_search.py(test_flights_search:85) | - expected_result: No Results Found
2023-11-04 12:52:11,541 INFO [test_flights_search] | test_flights_search.py(test_flights_search:85) | - expected_result: No Results Found
2023-11-04 13:03:49,403 INFO [test_flights_searchflights_search_001] | test_flights_search.py(test_flights_search:28) | - Entering FLIGHTS page
2023-11-04 13:03:50,026 INFO [test_flights_searchflights_search_001] | test_flights_search.py(test_flights_search:31) | - flights type selected is: Economy
2023-11-04 13:03:50,072 INFO [test_flights_searchflights_search_001] | test_flights_search.py(test_flights_search:35) | - one way is selected
2023-11-04 13:03:53,369 INFO [test_flights_searchflights_search_001] | test_flights_search.py(test_flights_search:44) | - flying from SYD
2023-11-04 13:03:56,666 INFO [test_flights_searchflights_search_001] | test_flights_search.py(test_flights_search:50) | - destination to HGH
2023-11-04 13:03:56,847 INFO [test_flights_searchflights_search_001] | test_flights_search.py(test_flights_search:54) | - depart date is  09-12-2023
2023-11-04 13:03:57,672 INFO [test_flights_searchflights_search_001] | test_flights_search.py(test_flights_search:66) | - number of adults is  1
2023-11-04 13:03:57,873 INFO [test_flights_searchflights_search_001] | test_flights_search.py(test_flights_search:72) | - number of children is  1
2023-11-04 13:03:58,079 INFO [test_flights_searchflights_search_001] | test_flights_search.py(test_flights_search:78) | - number of infants is  1
2023-11-04 13:05:13,362 INFO [test_flights_searchflights_search_001] | test_flights_search.py(test_flights_search:86) | - expected_result: No Results Found
2023-11-04 13:05:18,274 INFO [test_flights_searchflights_search_002] | test_flights_search.py(test_flights_search:28) | - Entering FLIGHTS page
2023-11-04 13:05:18,368 INFO [test_flights_searchflights_search_002] | test_flights_search.py(test_flights_search:31) | - flights type selected is: Economy
2023-11-04 13:05:18,774 INFO [test_flights_searchflights_search_002] | test_flights_search.py(test_flights_search:38) | - round trip is selected
2023-11-04 13:05:21,918 INFO [test_flights_searchflights_search_002] | test_flights_search.py(test_flights_search:44) | - flying from DEL
2023-11-04 13:05:25,035 INFO [test_flights_searchflights_search_002] | test_flights_search.py(test_flights_search:50) | - destination to NYC
2023-11-04 13:05:25,146 INFO [test_flights_searchflights_search_002] | test_flights_search.py(test_flights_search:54) | - depart date is  23-11-2023
2023-11-04 13:05:25,255 INFO [test_flights_searchflights_search_002] | test_flights_search.py(test_flights_search:58) | - depart date is  23-11-2023
2023-11-04 13:05:26,013 INFO [test_flights_searchflights_search_002] | test_flights_search.py(test_flights_search:66) | - number of adults is  1
2023-11-04 13:05:26,167 INFO [test_flights_searchflights_search_002] | test_flights_search.py(test_flights_search:72) | - number of children is  1
2023-11-04 13:05:26,314 INFO [test_flights_searchflights_search_002] | test_flights_search.py(test_flights_search:78) | - number of infants is  1
2023-11-04 13:05:57,430 INFO [test_flights_searchflights_search_002] | test_flights_search.py(test_flights_search:86) | - expected_result: No Results Found
2023-11-04 13:11:46,834 INFO [flights_search_001] | test_flights_search.py(test_flights_search:28) | - Entering FLIGHTS page
2023-11-04 13:11:46,945 INFO [flights_search_001] | test_flights_search.py(test_flights_search:31) | - flights type selected is: Economy
2023-11-04 13:11:47,366 INFO [flights_search_001] | test_flights_search.py(test_flights_search:35) | - one way is selected
2023-11-04 13:11:50,630 INFO [flights_search_001] | test_flights_search.py(test_flights_search:44) | - flying from SYD
2023-11-04 13:11:53,819 INFO [flights_search_001] | test_flights_search.py(test_flights_search:50) | - destination to HGH
2023-11-04 13:11:54,013 INFO [flights_search_001] | test_flights_search.py(test_flights_search:54) | - depart date is  09-12-2023
2023-11-04 13:11:54,850 INFO [flights_search_001] | test_flights_search.py(test_flights_search:66) | - number of adults is  1
2023-11-04 13:11:55,059 INFO [flights_search_001] | test_flights_search.py(test_flights_search:72) | - number of children is  1
2023-11-04 13:11:55,264 INFO [flights_search_001] | test_flights_search.py(test_flights_search:78) | - number of infants is  1
2023-11-04 13:13:02,017 INFO [flights_search_001] | test_flights_search.py(test_flights_search:86) | - expected_result: No Results Found
2023-11-04 13:13:06,620 INFO [flights_search_002] | test_flights_search.py(test_flights_search:28) | - Entering FLIGHTS page
2023-11-04 13:13:07,220 INFO [flights_search_002] | test_flights_search.py(test_flights_search:31) | - flights type selected is: Economy
2023-11-04 13:13:07,261 INFO [flights_search_002] | test_flights_search.py(test_flights_search:38) | - round trip is selected
2023-11-04 13:13:10,484 INFO [flights_search_002] | test_flights_search.py(test_flights_search:44) | - flying from DEL
2023-11-04 13:13:13,659 INFO [flights_search_002] | test_flights_search.py(test_flights_search:50) | - destination to NYC
2023-11-04 13:13:13,824 INFO [flights_search_002] | test_flights_search.py(test_flights_search:54) | - depart date is  23-11-2023
2023-11-04 13:13:13,997 INFO [flights_search_002] | test_flights_search.py(test_flights_search:58) | - return date is  09-01-2024
2023-11-04 13:13:14,819 INFO [flights_search_002] | test_flights_search.py(test_flights_search:66) | - number of adults is  1
2023-11-04 13:13:15,028 INFO [flights_search_002] | test_flights_search.py(test_flights_search:72) | - number of children is  1
2023-11-04 13:13:15,227 INFO [flights_search_002] | test_flights_search.py(test_flights_search:78) | - number of infants is  1
2023-11-04 13:13:46,356 INFO [flights_search_002] | test_flights_search.py(test_flights_search:86) | - expected_result: No Results Found
2023-11-04 13:16:11,802 INFO [flights_search_001] | test_flights_search.py(test_flights_search:28) | - Entering FLIGHTS page
2023-11-04 13:16:11,931 INFO [flights_search_001] | test_flights_search.py(test_flights_search:31) | - flights type selected is: Economy
2023-11-04 13:16:12,324 INFO [flights_search_001] | test_flights_search.py(test_flights_search:35) | - one way is selected
2023-11-04 13:16:15,582 INFO [flights_search_001] | test_flights_search.py(test_flights_search:44) | - flying from SYD
2023-11-04 13:16:18,766 INFO [flights_search_001] | test_flights_search.py(test_flights_search:50) | - destination to HGH
2023-11-04 13:16:18,942 INFO [flights_search_001] | test_flights_search.py(test_flights_search:54) | - depart date is  09-12-2023
2023-11-04 13:16:19,734 INFO [flights_search_001] | test_flights_search.py(test_flights_search:66) | - number of adults is  1
2023-11-04 13:16:19,938 INFO [flights_search_001] | test_flights_search.py(test_flights_search:72) | - number of children is  1
2023-11-04 13:16:20,162 INFO [flights_search_001] | test_flights_search.py(test_flights_search:78) | - number of infants is  1
2023-11-04 13:17:23,936 INFO [flights_search_001] | test_flights_search.py(test_flights_search:86) | - expected_result: No Results Found
2023-11-04 13:17:27,923 INFO [flights_search_002] | test_flights_search.py(test_flights_search:28) | - Entering FLIGHTS page
2023-11-04 13:17:28,025 INFO [flights_search_002] | test_flights_search.py(test_flights_search:31) | - flights type selected is: Economy
2023-11-04 13:17:28,441 INFO [flights_search_002] | test_flights_search.py(test_flights_search:38) | - round trip is selected
2023-11-04 13:17:31,648 INFO [flights_search_002] | test_flights_search.py(test_flights_search:44) | - flying from DEL
2023-11-04 13:17:34,836 INFO [flights_search_002] | test_flights_search.py(test_flights_search:50) | - destination to NYC
2023-11-04 13:17:34,998 INFO [flights_search_002] | test_flights_search.py(test_flights_search:54) | - depart date is  23-11-2023
2023-11-04 13:17:35,136 INFO [flights_search_002] | test_flights_search.py(test_flights_search:58) | - return date is  09-01-2024
2023-11-04 13:17:35,938 INFO [flights_search_002] | test_flights_search.py(test_flights_search:66) | - number of adults is  1
2023-11-04 13:17:36,138 INFO [flights_search_002] | test_flights_search.py(test_flights_search:72) | - number of children is  1
2023-11-04 13:17:36,334 INFO [flights_search_002] | test_flights_search.py(test_flights_search:78) | - number of infants is  1
2023-11-04 13:18:09,377 INFO [flights_search_002] | test_flights_search.py(test_flights_search:86) | - expected_result: No Results Found
2023-11-04 20:50:39,647 INFO [flights_search_001] | test_flights_search.py(test_flights_search:28) | - Entering FLIGHTS page
2023-11-04 20:50:40,250 INFO [flights_search_001] | test_flights_search.py(test_flights_search:31) | - flights type selected is: Economy
2023-11-04 20:50:40,293 INFO [flights_search_001] | test_flights_search.py(test_flights_search:35) | - one way is selected
2023-11-04 20:50:43,542 INFO [flights_search_001] | test_flights_search.py(test_flights_search:44) | - flying from LHE
2023-11-04 20:50:46,722 INFO [flights_search_001] | test_flights_search.py(test_flights_search:50) | - destination to DXB
2023-11-04 20:50:46,902 INFO [flights_search_001] | test_flights_search.py(test_flights_search:54) | - depart date is  09-12-2023
2023-11-04 20:50:47,730 INFO [flights_search_001] | test_flights_search.py(test_flights_search:66) | - number of adults is  1
2023-11-04 20:50:47,932 INFO [flights_search_001] | test_flights_search.py(test_flights_search:72) | - number of children is  1
2023-11-04 20:50:48,179 INFO [flights_search_001] | test_flights_search.py(test_flights_search:78) | - number of infants is  1
2023-11-04 20:51:32,821 INFO [flights_search_002] | test_flights_search.py(test_flights_search:28) | - Entering FLIGHTS page
2023-11-04 20:51:32,922 INFO [flights_search_002] | test_flights_search.py(test_flights_search:31) | - flights type selected is: Economy
2023-11-04 20:51:33,340 INFO [flights_search_002] | test_flights_search.py(test_flights_search:38) | - round trip is selected
2023-11-04 20:51:36,563 INFO [flights_search_002] | test_flights_search.py(test_flights_search:44) | - flying from SYD
2023-11-04 20:51:39,740 INFO [flights_search_002] | test_flights_search.py(test_flights_search:50) | - destination to HGH
2023-11-04 20:51:39,911 INFO [flights_search_002] | test_flights_search.py(test_flights_search:54) | - depart date is  23-11-2023
2023-11-04 20:51:40,071 INFO [flights_search_002] | test_flights_search.py(test_flights_search:58) | - return date is  09-01-2024
2023-11-04 20:51:40,868 INFO [flights_search_002] | test_flights_search.py(test_flights_search:66) | - number of adults is  1
2023-11-04 20:51:41,067 INFO [flights_search_002] | test_flights_search.py(test_flights_search:72) | - number of children is  1
2023-11-04 20:51:41,269 INFO [flights_search_002] | test_flights_search.py(test_flights_search:78) | - number of infants is  1
2023-11-04 20:52:12,594 INFO [flights_search_002] | test_flights_search.py(test_flights_search:90) | - expected_result: No Results Found
2023-11-04 20:54:59,985 INFO [flights_search_001] | test_flights_search.py(test_flights_search:28) | - Entering FLIGHTS page
2023-11-04 20:55:00,174 INFO [flights_search_001] | test_flights_search.py(test_flights_search:31) | - flights type selected is: Economy
2023-11-04 20:55:00,592 INFO [flights_search_001] | test_flights_search.py(test_flights_search:35) | - one way is selected
2023-11-04 20:55:03,859 INFO [flights_search_001] | test_flights_search.py(test_flights_search:44) | - flying from LHE
2023-11-04 20:55:07,060 INFO [flights_search_001] | test_flights_search.py(test_flights_search:50) | - destination to DXB
2023-11-04 20:55:07,230 INFO [flights_search_001] | test_flights_search.py(test_flights_search:54) | - depart date is  09-12-2023
2023-11-04 20:55:08,044 INFO [flights_search_001] | test_flights_search.py(test_flights_search:66) | - number of adults is  1
2023-11-04 20:55:08,262 INFO [flights_search_001] | test_flights_search.py(test_flights_search:72) | - number of children is  1
2023-11-04 20:55:08,463 INFO [flights_search_001] | test_flights_search.py(test_flights_search:78) | - number of infants is  1
2023-11-04 20:55:29,564 INFO [flights_search_001] | test_flights_search.py(test_flights_search:87) | - expected_result:  15 Flights Found
2023-11-04 20:55:32,999 INFO [flights_search_002] | test_flights_search.py(test_flights_search:28) | - Entering FLIGHTS page
2023-11-04 20:55:33,591 INFO [flights_search_002] | test_flights_search.py(test_flights_search:31) | - flights type selected is: Economy
2023-11-04 20:55:33,640 INFO [flights_search_002] | test_flights_search.py(test_flights_search:38) | - round trip is selected
2023-11-04 20:55:36,837 INFO [flights_search_002] | test_flights_search.py(test_flights_search:44) | - flying from SYD
2023-11-04 20:55:40,017 INFO [flights_search_002] | test_flights_search.py(test_flights_search:50) | - destination to HGH
2023-11-04 20:55:40,183 INFO [flights_search_002] | test_flights_search.py(test_flights_search:54) | - depart date is  23-11-2023
2023-11-04 20:55:40,335 INFO [flights_search_002] | test_flights_search.py(test_flights_search:58) | - return date is  09-01-2024
2023-11-04 20:55:40,726 INFO [flights_search_002] | test_flights_search.py(test_flights_search:66) | - number of adults is  1
2023-11-04 20:55:40,945 INFO [flights_search_002] | test_flights_search.py(test_flights_search:72) | - number of children is  1
2023-11-04 20:55:41,168 INFO [flights_search_002] | test_flights_search.py(test_flights_search:78) | - number of infants is  1
2023-11-04 20:55:57,321 INFO [flights_search_002] | test_flights_search.py(test_flights_search:91) | - expected_result: No Results Found
2023-11-04 21:04:35,817 INFO [flights_search_001] | test_flights_search.py(test_flights_search:28) | - Entering FLIGHTS page
2023-11-04 21:04:36,420 INFO [flights_search_001] | test_flights_search.py(test_flights_search:31) | - flights type selected is: Economy
2023-11-04 21:04:36,461 INFO [flights_search_001] | test_flights_search.py(test_flights_search:35) | - one way is selected
2023-11-04 21:04:39,719 INFO [flights_search_001] | test_flights_search.py(test_flights_search:44) | - flying from LHE
2023-11-04 21:04:42,910 INFO [flights_search_001] | test_flights_search.py(test_flights_search:50) | - destination to DXB
2023-11-04 21:04:43,077 INFO [flights_search_001] | test_flights_search.py(test_flights_search:54) | - depart date is  09-12-2023
2023-11-04 21:04:43,878 INFO [flights_search_001] | test_flights_search.py(test_flights_search:66) | - number of adults is  1
2023-11-04 21:04:44,090 INFO [flights_search_001] | test_flights_search.py(test_flights_search:72) | - number of children is  1
2023-11-04 21:04:44,305 INFO [flights_search_001] | test_flights_search.py(test_flights_search:78) | - number of infants is  1
2023-11-04 21:05:03,191 INFO [flights_search_001] | test_flights_search.py(test_flights_search:87) | - expected_result:  48 Flights Found
2023-11-04 21:05:04,273 INFO [flights_search_002] | test_flights_search.py(test_flights_search:28) | - Entering FLIGHTS page
2023-11-04 21:05:04,862 INFO [flights_search_002] | test_flights_search.py(test_flights_search:31) | - flights type selected is: Economy
2023-11-04 21:05:04,906 INFO [flights_search_002] | test_flights_search.py(test_flights_search:38) | - round trip is selected
2023-11-04 21:05:08,113 INFO [flights_search_002] | test_flights_search.py(test_flights_search:44) | - flying from SYD
2023-11-04 21:05:11,286 INFO [flights_search_002] | test_flights_search.py(test_flights_search:50) | - destination to HGH
2023-11-04 21:05:11,452 INFO [flights_search_002] | test_flights_search.py(test_flights_search:54) | - depart date is  23-11-2023
2023-11-04 21:05:11,606 INFO [flights_search_002] | test_flights_search.py(test_flights_search:58) | - return date is  09-01-2024
2023-11-04 21:05:12,406 INFO [flights_search_002] | test_flights_search.py(test_flights_search:66) | - number of adults is  1
2023-11-04 21:05:12,619 INFO [flights_search_002] | test_flights_search.py(test_flights_search:72) | - number of children is  1
2023-11-04 21:05:12,811 INFO [flights_search_002] | test_flights_search.py(test_flights_search:78) | - number of infants is  1
2023-11-04 21:05:29,798 INFO [flights_search_002] | test_flights_search.py(test_flights_search:91) | - expected_result: No Results Found
2023-11-05 19:52:06,507 INFO [flights_search_001] | test_flights_search.py(test_flights_search:28) | - Entering FLIGHTS page
2023-11-05 19:52:06,671 INFO [flights_search_001] | test_flights_search.py(test_flights_search:31) | - flights type selected is: Economy
2023-11-05 19:52:07,074 INFO [flights_search_001] | test_flights_search.py(test_flights_search:35) | - one way is selected
2023-11-05 19:52:10,349 INFO [flights_search_001] | test_flights_search.py(test_flights_search:44) | - flying from LHE
2023-11-05 19:52:13,543 INFO [flights_search_001] | test_flights_search.py(test_flights_search:50) | - destination to DXB
2023-11-05 19:52:13,735 INFO [flights_search_001] | test_flights_search.py(test_flights_search:54) | - depart date is  09-12-2023
2023-11-05 19:52:14,586 INFO [flights_search_001] | test_flights_search.py(test_flights_search:66) | - number of adults is  1
2023-11-05 19:52:14,817 INFO [flights_search_001] | test_flights_search.py(test_flights_search:72) | - number of children is  1
2023-11-05 19:52:15,033 INFO [flights_search_001] | test_flights_search.py(test_flights_search:78) | - number of infants is  1
2023-11-05 19:52:35,301 INFO [flights_search_001] | test_flights_search.py(test_flights_search:87) | - expected_result:  53 Flights Found
2023-11-05 19:52:36,574 INFO [flights_search_002] | test_flights_search.py(test_flights_search:28) | - Entering FLIGHTS page
2023-11-05 19:52:36,668 INFO [flights_search_002] | test_flights_search.py(test_flights_search:31) | - flights type selected is: Economy
2023-11-05 19:52:37,080 INFO [flights_search_002] | test_flights_search.py(test_flights_search:38) | - round trip is selected
2023-11-05 19:52:40,305 INFO [flights_search_002] | test_flights_search.py(test_flights_search:44) | - flying from SYD
2023-11-05 19:52:43,495 INFO [flights_search_002] | test_flights_search.py(test_flights_search:50) | - destination to HGH
2023-11-05 19:52:43,676 INFO [flights_search_002] | test_flights_search.py(test_flights_search:54) | - depart date is  23-11-2023
2023-11-05 19:52:43,828 INFO [flights_search_002] | test_flights_search.py(test_flights_search:58) | - return date is  09-01-2024
2023-11-05 19:52:44,631 INFO [flights_search_002] | test_flights_search.py(test_flights_search:66) | - number of adults is  1
2023-11-05 19:52:44,876 INFO [flights_search_002] | test_flights_search.py(test_flights_search:72) | - number of children is  1
2023-11-05 19:52:45,097 INFO [flights_search_002] | test_flights_search.py(test_flights_search:78) | - number of infants is  1
2023-11-05 19:53:02,498 INFO [flights_search_002] | test_flights_search.py(test_flights_search:91) | - expected_result: No Results Found
2023-11-05 19:54:55,286 INFO [flights_search_001] | test_flights_search.py(test_flights_search:28) | - Entering FLIGHTS page
2023-11-05 19:54:55,488 INFO [flights_search_001] | test_flights_search.py(test_flights_search:31) | - flights type selected is: Economy
2023-11-05 19:54:55,835 INFO [flights_search_001] | test_flights_search.py(test_flights_search:38) | - round trip is selected
2023-11-05 19:54:59,129 INFO [flights_search_001] | test_flights_search.py(test_flights_search:44) | - flying from LHE
2023-11-05 19:55:02,337 INFO [flights_search_001] | test_flights_search.py(test_flights_search:50) | - destination to DXB
2023-11-05 19:55:02,515 INFO [flights_search_001] | test_flights_search.py(test_flights_search:54) | - depart date is  09-12-2023
2023-11-05 19:55:02,691 INFO [flights_search_001] | test_flights_search.py(test_flights_search:58) | - return date is  30-12-2023
